PHC_NAME,LGA,STATE,TOTAL_BEDS,TOTAL_WARDS,WELL_BUILT_STRUCTURE,HAS_DILAPIDATED_BUILDING,BROKEN_CEILING,DAMAGED_CHAIRS,LEAKING_ROOF,DAMAGED_DOOR,MONTH,MONTH_NUM,YEAR,YEAR_MONTH
Esit Ikot Nsa Ewa health post,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01
Esit Ikot Nsa Ewa health post,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01
Agbara Health Centre (Ekureku 2),,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Agbara Health Centre (Ekureku 2),,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Agbara Health Centre (Ekureku 2),,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Agbara Health Centre (Ekureku 2),,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Agbara Health Centre (Ekureku 2),,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Agbara Health Centre (Ekureku 2),,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Anong/Ezeke PHC,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Anong/Ezeke PHC,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Anong/Ezeke PHC,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Anong/Ezeke PHC,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Anong/Ezeke PHC,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Anong/Ezeke PHC,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Ebor Health Post,,Cross River state,,,,,,,,,January,1,2025,2025-01
Ebor Health Post,,Cross River state,,,,,,,,,January,1,2025,2025-01
Ebor Health Post,,Cross River state,,,,,,,,,January,1,2025,2025-01
Ebor Health Post,,Cross River state,,,,,,,,,January,1,2025,2025-01
Ebor Health Post,,Cross River state,,,,,,,,,January,1,2025,2025-01
Ebor Health Post,,Cross River state,,,,,,,,,January,1,2025,2025-01
Biakpan PHC,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Biakpan PHC,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Biakpan PHC,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Biakpan PHC,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Biakpan PHC,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Biakpan PHC,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Abanwan PHC,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Abanwan PHC,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Abanwan PHC,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Abanwan PHC,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Abanwan PHC,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Abanwan PHC,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Agwagune PHC,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Agwagune PHC,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Agwagune PHC,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Agwagune PHC,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Agwagune PHC,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Agwagune PHC,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Umon Island Primary Health Centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01
Umon Island Primary Health Centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01
Umon Island Primary Health Centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01
Umon Island Primary Health Centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01
Umon Island Primary Health Centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01
Umon Island Primary Health Centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01
Kutiang 2 Health Post,,Cross River state,,,,,,,,,January,1,2025,2025-01
Kutiang 2 Health Post,,Cross River state,,,,,,,,,January,1,2025,2025-01
Kutiang 2 Health Post,,Cross River state,,,,,,,,,January,1,2025,2025-01
Kutiang 2 Health Post,,Cross River state,,,,,,,,,January,1,2025,2025-01
Kutiang 2 Health Post,,Cross River state,,,,,,,,,January,1,2025,2025-01
Kutiang 2 Health Post,,Cross River state,,,,,,,,,January,1,2025,2025-01
Obudu Urban 1 Primary Health Care Center,Obudu,Cross River State,,,,,,Yes,Yes,Yes,January,1,2025,2025-01
Phc Ajassor,Etung,Cross River State,,,,,,No,No,No,January,1,2025,2025-01
Phc Mfuma Ikogo,Yala,Cross River State,,,,,,Yes,Yes,Yes,January,1,2025,2025-01
Kubong Bette primary Health post,Obudu,Cross River state,,,,,,No,Yes,Yes,January,1,2025,2025-01
Kakwe health post,Obanliku,Cross River state,,,,,,Yes,Yes,Yes,January,1,2025,2025-01
Adadang health centre,Obanliku,Cross River state,,,,,,No,No,Yes,January,1,2025,2025-01
Bebua primary health centre,Obudu,Cross River state,,,,,,Yes,No,Yes,January,1,2025,2025-01
Betukwel health centre,Obudu,Cross River state,,,,,,No,No,Yes,January,1,2025,2025-01
Alege primary health centre,Obudu,Cross River state,,,,,,No,Yes,Yes,January,1,2025,2025-01
Kagbang health centre,Obudu,Cross River state,,,,,,No,No,Yes,January,1,2025,2025-01
Achibang health centre,Bekwara,Cross River state,,,,,,Yes,No,Yes,January,1,2025,2025-01
Ebagang health centre,Bekwara,Cross River state,,,,,,Yes,Yes,No,January,1,2025,2025-01
Agim health post,Bekwara,Cross River state,,,,,,No,Yes,Yes,January,1,2025,2025-01
Ijibor health centre,Bekwara,Cross River state,,,,,,Yes,Yes,Yes,January,1,2025,2025-01
Adagom health centre,Ogoja,Cross River state,,,,,,No,Yes,No,January,1,2025,2025-01
Idum model primary health centre,Ogoja,Cross River state,,,,,,Yes,Yes,Yes,January,1,2025,2025-01
Adeni health post,Yala,Cross River state,,,,,,No,Yes,Yes,January,1,2025,2025-01
Iyeche Itekpa health post,Yala,Cross River state,,,,,,Yes,Yes,Yes,January,1,2025,2025-01
Ndohale health centre,Yala,Cross River state,,,,,,Yes,Yes,Yes,January,1,2025,2025-01
Ebo- Woleche primary health centre,Yala,Cross River state,,,,,,Yes,Yes,Yes,January,1,2025,2025-01
Ujokom health post,Yala,Cross River state,,,,,,Yes,No,Yes,January,1,2025,2025-01
Bituol health post,Yala,Cross River state,,,,,,No,Yes,Yes,January,1,2025,2025-01
Igbekurekor Primary health centre,Yala,Cross River state,,,,,,Yes,Yes,Yes,January,1,2025,2025-01
Akreha primary health centre,Yala,Cross River state,,,,,,Yes,Yes,Yes,January,1,2025,2025-01
Egbeja primary health post,Yala,Cross River state,,,,,,Yes,Yes,Yes,January,1,2025,2025-01
Winnimba health centre,Ogoja,Cross River state,,,,,,Yes,Yes,Yes,January,1,2025,2025-01
Akam health post,Ikom,Cross River state,,,,,,No,Yes,Yes,January,1,2025,2025-01
Other health post,Ikom,Cross River state,,,,,,No,No,Yes,January,1,2025,2025-01
Atimaka health post,Ikom,Cross River state,,,,,,Yes,Yes,Yes,January,1,2025,2025-01
Eganga health post,Ikom,Cross River state,,,,,,No,No,Yes,January,1,2025,2025-01
Akorofono health post,Ikom,Cross River state,,,,,,No,Yes,Yes,January,1,2025,2025-01
